incident_id,offense_id,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC
2020407305,2.02041E+15,1212,0,robbery-car-jacking,robbery,7/4/2020 18:53,,7/4/2020 18:53,795 S ALTON WAY,3175584,1680701,-104.8759845,39.7006694,3,321,windsor,1,0
2019803758,2.0198E+15,1212,0,robbery-car-jacking,robbery,12/22/2019 0:49,,12/22/2019 1:14,E COLFAX AVE / N UINTA ST,3170739,1695051,-104.892862,39.7401529,2,223,east-colfax,1,0
2019667935,2.01967E+15,1212,0,robbery-car-jacking,robbery,10/17/2019 20:00,10/17/2019 20:30,10/18/2019 16:07,E 16TH AVE / N PEARL ST,3146260,1695452,-104.9798977,39.7416706,6,621,north-capitol-hill,1,0
202015652,2.02016E+14,1212,0,robbery-car-jacking,robbery,1/8/2020 2:50,,1/8/2020 2:50,13400 E ALBROOK DR,3185904,1709037,-104.8385759,39.7782557,5,521,montbello,1,0
2021336558,2.02134E+15,1212,0,robbery-car-jacking,robbery,6/14/2021 5:30,6/14/2021 6:15,6/14/2021 7:49,3600 BLOCK E MONTANA PL,3156174,1674654,-104.945096,39.6844149,3,312,cory-merrill,1,0
2021336858,2.02134E+15,1212,0,robbery-car-jacking,robbery,6/14/2021 9:48,,6/14/2021 9:49,E COLFAX 16TH ALY / N HUDSON ST,3162136,1695175,-104.9234501,39.7406472,2,222,south-park-hill,1,0
2021695550,2.0217E+15,1212,0,robbery-car-jacking,robbery,12/11/2021 6:59,,12/11/2021 6:59,5700 BLK W DARTMOUTH AVE,3124936,1664570,-105.0562612,39.6572031,4,423,bear-valley,1,0
2019667850,2.01967E+15,1212,0,robbery-car-jacking,robbery,10/18/2019 14:05,,10/18/2019 15:29,4735 N FLORENCE ST,3176200,1710650,-104.8730608,39.7828725,5,511,central-park,1,0
2017493723,2.01749E+15,1212,0,robbery-car-jacking,robbery,7/26/2017 11:00,7/26/2017 11:03,7/26/2017 11:03,E MLK BLVD / N YORK ST,3151881,1702887,-104.9597526,39.7619909,2,213,skyland,1,0
2020554940,2.02055E+15,1212,0,robbery-car-jacking,robbery,9/15/2020 2:49,,9/15/2020 2:49,19TH ST / BASSETT ST,3140108,1701385,-105.0016581,39.7580524,6,612,union-station,1,0
2017239185,2.01724E+15,1212,0,robbery-car-jacking,robbery,4/13/2017 5:55,4/13/2017 6:05,4/13/2017 6:56,2055 S DEPEW ST,3124527,1672802,-105.0575714,39.6798076,4,421,harvey-park,1,0
2018420273,2.01842E+15,1212,0,robbery-car-jacking,robbery,6/23/2018 0:06,,6/23/2018 0:12,5100 W DARTMOUTH AVE,3126761,1664241,-105.0497852,39.6562753,4,423,harvey-park-south,1,0
2021186472,2.02119E+15,1212,0,robbery-car-jacking,robbery,4/2/2021 1:00,,4/2/2021 12:19,E 1ST AVE / N COLORADO BLVD,3157333,1686820,-104.9407119,39.7177936,3,311,cherry-creek,1,0
2019645680,2.01965E+15,1212,0,robbery-car-jacking,robbery,10/8/2019 20:49,,10/8/2019 21:09,3200 BLOCK N BRYANT ST,3135258,1702885,-105.0188802,39.7622419,1,113,highland,1,0
2020321790,2.02032E+15,1212,0,robbery-car-jacking,robbery,5/25/2020 0:11,,5/25/2020 1:17,E 9TH AVE / N JOSEPHINE ST,3152105,1691420,-104.9591986,39.7305084,2,213,congress-park,1,0
2021549308,2.02155E+15,1212,0,robbery-car-jacking,robbery,9/24/2021 2:25,9/24/2021 2:30,9/24/2021 2:31,,3183372,1708807,-104.84759,39.7776746,5,511,montbello,1,0
2018502813,2.0185E+15,1212,0,robbery-car-jacking,robbery,7/25/2018 0:21,,7/25/2018 0:37,E MEXICO AVE / S MONACO ST,3165235,1675187,-104.9128899,39.6857217,3,322,virginia-village,1,0
201880622,2.01881E+14,1212,0,robbery-car-jacking,robbery,2/3/2018 3:23,,2/3/2018 3:42,,3169556,1706228,-104.8968047,39.770857,5,512,central-park,1,0
201939421,2.01939E+14,1212,0,robbery-car-jacking,robbery,1/17/2019 22:30,,1/17/2019 22:49,,3129092,1671657,-105.0413734,39.6766021,4,421,harvey-park,1,0
201764991,2.01765E+14,1212,0,robbery-car-jacking,robbery,1/29/2017 20:30,1/29/2017 21:00,1/29/2017 21:20,2299 W ALAMEDA AVE,3136682,1684418,-105.0141663,39.7115257,4,411,valverde,1,0
2020602819,2.0206E+15,1212,0,robbery-car-jacking,robbery,10/8/2020 22:00,,10/8/2020 23:01,W 5TH AVE / N DECATUR ST,3134418,1688909,-105.0221296,39.7238874,4,411,valverde,1,0
2020272557,2.02027E+15,1212,0,robbery-car-jacking,robbery,5/4/2020 6:30,,5/4/2020 11:28,3158 W 14TH AVE,3132883,1693999,-105.0274924,39.7378825,1,122,west-colfax,1,0
2018133669,2.01813E+15,1212,0,robbery-car-jacking,robbery,2/25/2018 17:52,,2/25/2018 17:52,700 BLK N GALAPAGO ST,3141555,1690348,-104.9967289,39.727732,1,123,lincoln-park,1,0
2018606894,2.01861E+15,1212,0,robbery-car-jacking,robbery,9/5/2018 4:05,,9/5/2018 5:24,E 3RD PL / N JOSEPHINE ST,3152390,1688106,-104.9582556,39.7214062,3,311,cherry-creek,1,0
2018169239,2.01817E+15,1212,0,robbery-car-jacking,robbery,3/12/2018 22:50,,3/13/2018 1:39,E 5TH AVE / N DETROIT ST,3153404,1689102,-104.9546297,39.7241237,3,311,cherry-creek,1,0
2020723644,2.02072E+15,1212,0,robbery-car-jacking,robbery,12/13/2020 0:30,,12/13/2020 3:50,790 15TH ST,3142221,1696480,-104.9942398,39.7445553,6,611,cbd,1,0
2020126717,2.02013E+15,1212,0,robbery-car-jacking,robbery,2/27/2020 15:00,,2/27/2020 15:59,4950 W 5TH AVE,3126412,1688851,-105.0505923,39.7238404,4,411,barnum-west,1,0
2018776935,2.01878E+15,1212,0,robbery-car-jacking,robbery,11/14/2018 14:26,,11/14/2018 16:13,,3125032,1665249,-105.0559084,39.6590659,4,423,bear-valley,1,0
2017318784,2.01732E+15,1212,0,robbery-car-jacking,robbery,5/16/2017 14:00,,5/16/2017 14:12,900 BLOCK N ZENOBIA ST,3125970,1691886,-105.0521104,39.732178,1,122,villa-park,1,0
202195324,2.02195E+14,1212,0,robbery-car-jacking,robbery,2/14/2021 11:30,,2/16/2021 16:35,9825 E GIRARD AVE,3176664,1664360,-104.8725475,39.6557894,3,323,hampden,1,0
2019768630,2.01977E+15,1212,0,robbery-car-jacking,robbery,12/5/2019 17:00,12/5/2019 17:15,12/5/2019 21:02,2800 BLOCK E 2ND AVE,3153496,1687339,-104.9543403,39.7192824,3,311,cherry-creek,1,0
2020587263,2.02059E+15,1212,0,robbery-car-jacking,robbery,10/1/2020 7:35,,10/1/2020 8:16,930 S MEADE ST,3130775,1680113,-105.0352406,39.6997924,4,412,westwood,1,0
2020644711,2.02064E+15,1212,0,robbery-car-jacking,robbery,10/30/2020 16:00,,10/30/2020 19:30,,3166780,1678535,-104.9073227,39.6948852,3,322,washington-virginia-vale,1,0
2021295822,2.0213E+15,1212,0,robbery-car-jacking,robbery,5/25/2021 21:16,,5/25/2021 22:23,1500 BLOCK N IVANHOE ST,3162813,1695086,-104.9210448,39.740391,2,222,south-park-hill,1,0
2018415125,2.01842E+15,1212,0,robbery-car-jacking,robbery,6/21/2018 2:30,,6/21/2018 3:48,1601 W EVANS AVE,3138823,1672511,-105.0067861,39.6788066,4,422,college-view-south-platte,1,0
2018589816,2.01859E+15,1212,0,robbery-car-jacking,robbery,8/29/2018 6:45,8/29/2018 7:10,8/29/2018 9:19,W 10TH AVE / N KNOX CT,3131584,1692192,-105.0321445,39.7329404,1,122,villa-park,1,0
2020373864,2.02037E+15,1212,0,robbery-car-jacking,robbery,6/19/2020 16:37,6/19/2020 16:37,6/19/2020 19:36,,3165946,1667932,-104.9105309,39.6657925,3,323,hampden,1,0
2019740167,2.01974E+15,1212,0,robbery-car-jacking,robbery,11/21/2019 5:40,,11/21/2019 6:58,,3150241,1701627,-104.9656124,39.7585586,2,211,whittier,1,0
2021321845,2.02132E+15,1212,0,robbery-car-jacking,robbery,6/7/2021 6:35,6/7/2021 6:45,6/7/2021 6:49,300 BLOCK E 52ND AVE,3144997,1713403,-104.9840263,39.7909686,1,112,globeville,1,0
2021581840,2.02158E+15,1212,0,robbery-car-jacking,robbery,10/10/2021 15:50,,10/10/2021 18:16,4700 BLOCK W WELLS PL,3127057,1693081,-105.0482245,39.7354438,1,122,west-colfax,1,0
2020379665,2.02038E+15,1212,0,robbery-car-jacking,robbery,6/22/2020 10:57,,6/22/2020 11:01,4856 N CHAMBERS RD,3194526,1711837,-104.8078251,39.7857657,5,522,gateway-green-valley-ranch,1,0
2021646760,2.02165E+15,1212,0,robbery-car-jacking,robbery,11/14/2021 14:45,11/14/2021 14:50,11/16/2021 12:24,1500 BLOCK S SHERIDAN BLVD,3125842,1676286,-105.0528385,39.6893544,4,421,mar-lee,1,0
2021221463,2.02122E+15,1212,0,robbery-car-jacking,robbery,4/19/2021 21:14,,4/19/2021 21:32,,3145580,1694848,-104.982328,39.7400232,6,623,capitol-hill,1,0
2021252573,2.02125E+15,1212,0,robbery-car-jacking,robbery,5/5/2021 5:30,,5/5/2021 5:45,W EVANS AVE / S LIPAN ST,3140231,1672416,-105.0017857,39.6785247,4,422,college-view-south-platte,1,0
2021319178,2.02132E+15,1212,0,robbery-car-jacking,robbery,6/5/2021 21:05,,6/5/2021 22:07,10025 E GIRARD AVE,3177181,1664279,-104.8707133,39.6555572,3,323,hampden,1,0
2018384191,2.01838E+15,1212,0,robbery-car-jacking,robbery,6/6/2018 14:00,,6/8/2018 8:21,PARK AVEW / LAWRENCE ST,3143925,1700322,-104.9881032,39.755076,6,612,five-points,1,0
2018702016,2.0187E+15,1212,0,robbery-car-jacking,robbery,10/13/2018 6:05,,10/13/2018 6:05,,3169130,1679404,-104.8989515,39.6972284,3,321,windsor,1,0
2021259742,2.02126E+15,1212,0,robbery-car-jacking,robbery,5/8/2021 11:06,,5/8/2021 12:48,1700 BLOCK N BROADWAY ST,3144309,1696141,-104.9868215,39.7435925,6,621,north-capitol-hill,1,0
2017290648,2.01729E+15,1212,0,robbery-car-jacking,robbery,5/4/2017 18:15,,5/4/2017 18:17,4210 N AIRPORT WAY,3198146,1707605,-104.7950616,39.774072,5,522,gateway-green-valley-ranch,1,0
2020675202,2.02068E+15,1212,0,robbery-car-jacking,robbery,11/15/2020 19:34,,11/15/2020 19:46,,3151444,1700951,-104.9613478,39.7566834,2,211,whittier,1,0
2021240837,2.02124E+15,1212,0,robbery-car-jacking,robbery,4/29/2021 2:41,,4/29/2021 16:28,1600 S COLORADO BLVD,3157535,1675659,-104.9402383,39.6871509,3,322,virginia-village,1,0
2018784541,2.01878E+15,1212,0,robbery-car-jacking,robbery,11/17/2018 18:51,,11/17/2018 18:51,W CEDAR AVE / S FEDERAL BLVD,3133607,1685080,-105.0250839,39.7133877,4,411,barnum,1,0
2021347429,2.02135E+15,1212,0,robbery-car-jacking,robbery,6/19/2021 3:00,6/19/2021 3:43,6/19/2021 3:43,E 14TH AVE / N PEARL ST,3146264,1694270,-104.9799075,39.7384258,6,623,capitol-hill,1,0
2017698537,2.0177E+15,1212,0,robbery-car-jacking,robbery,10/17/2017 21:00,10/17/2017 21:27,10/18/2017 0:23,,3130051,1671589,-105.0379676,39.6764021,4,421,harvey-park,1,0
2021724536,2.02172E+15,1212,0,robbery-car-jacking,robbery,12/28/2021 16:43,,12/28/2021 18:44,1499 BLAKE ST,3140408,1698300,-105.0006514,39.749579,6,612,union-station,1,0
2020690477,2.02069E+15,1212,0,robbery-car-jacking,robbery,11/24/2020 2:30,11/24/2020 2:35,11/24/2020 2:41,3400 S LOWELL BLVD,3131584,1664614,-105.0326489,39.6572324,4,423,harvey-park-south,1,0
201775314,2.01775E+14,1212,0,robbery-car-jacking,robbery,2/2/2017 23:00,,2/2/2017 23:05,,3153187,1708201,-104.9549938,39.7765572,2,212,elyria-swansea,1,0
2021627248,2.02163E+15,1212,0,robbery-car-jacking,robbery,11/4/2021 5:44,,11/4/2021 5:44,700 BLK E 26TH AVE,3146890,1700241,-104.9775595,39.7548073,2,211,five-points,1,0
2021298398,2.0213E+15,1212,0,robbery-car-jacking,robbery,5/27/2021 2:07,,5/27/2021 2:28,7600 BLK E COLFAX AVE,3168986,1695157,-104.8990929,39.7404759,2,223,east-colfax,1,0
2019106574,2.01911E+15,1212,0,robbery-car-jacking,robbery,2/16/2019 20:17,,2/16/2019 20:17,1000 BLK S QUIVAS ST,3138786,1679323,-105.0067862,39.6975077,4,412,athmar-park,1,0
2020454131,2.02045E+15,1212,0,robbery-car-jacking,robbery,7/27/2020 16:05,,7/27/2020 17:31,3737 N QUEBEC ST,3167615,1705413,-104.9037286,39.7686549,2,221,northeast-park-hill,1,0
201934090,2.01934E+14,1212,0,robbery-car-jacking,robbery,1/15/2019 20:54,,1/15/2019 22:49,,3132915,1708770,-105.0271053,39.7784309,1,111,berkeley,1,0
2021300874,2.0213E+15,1212,0,robbery-car-jacking,robbery,5/28/2021 3:30,5/28/2021 3:38,5/28/2021 4:53,600 BLOCK S DAYTON ST,3175840,1682763,-104.8750243,39.7063252,3,321,windsor,1,0
2019270040,2.01927E+15,1212,0,robbery-car-jacking,robbery,4/30/2019 19:10,,4/30/2019 20:37,S HAVANA ST / E YALE AVE,3178447,1668643,-104.8661089,39.6675133,3,323,hampden,1,0
2018738415,2.01874E+15,1212,0,robbery-car-jacking,robbery,10/28/2018 20:50,,10/28/2018 21:47,2900 BLK W 25TH AVE,3133873,1699773,-105.0238646,39.753719,1,121,jefferson-park,1,0
2021249017,2.02125E+15,1212,0,robbery-car-jacking,robbery,5/2/2021 3:00,,5/3/2021 10:36,21ST ST / MARKET ST,3142763,1700132,-104.9922398,39.7545723,6,612,five-points,1,0
2021447305,2.02145E+15,1212,0,robbery-car-jacking,robbery,8/5/2021 20:59,,8/5/2021 20:59,W 8TH AVE / N SPEER BLVD,3143463,1690837,-104.9899358,39.7290451,6,611,civic-center,1,0
2020632733,2.02063E+15,1212,0,robbery-car-jacking,robbery,10/23/2020 22:30,,10/24/2020 5:18,E 40TH AVE / N JOLIET ST,3179586,1707046,-104.8611036,39.7729143,5,512,central-park,1,0
2021322942,2.02132E+15,1212,0,robbery-car-jacking,robbery,6/7/2021 17:51,,6/7/2021 18:34,1000 BLK N ULSTER ST,3170358,1692298,-104.8942821,39.7326024,3,321,lowry-field,1,0
2018262568,2.01826E+15,1212,0,robbery-car-jacking,robbery,4/17/2018 17:15,4/17/2018 17:25,4/19/2018 20:00,3490 W ALAMEDA AVE,3131030,1684109,-105.0342615,39.7107587,4,412,westwood,1,0
2021517571,2.02152E+15,1212,0,robbery-car-jacking,robbery,7/8/2021 16:00,8/1/2021 16:00,9/8/2021 9:52,MORRISON RD / S LOWELL BLVD,3130812,1683690,-105.035044,39.7096115,4,412,westwood,1,0
2021276951,2.02128E+15,1212,0,robbery-car-jacking,robbery,5/17/2021 0:01,,5/17/2021 1:34,,3145514,1710109,-104.9822534,39.7819181,1,112,globeville,1,0
2021580663,2.02158E+15,1212,0,robbery-car-jacking,robbery,10/9/2021 23:26,,10/9/2021 23:52,1300 BLOCK N VINE ST,3151256,1694000,-104.9621628,39.7376048,6,622,cheesman-park,1,0
2018474252,2.01847E+15,1212,0,robbery-car-jacking,robbery,7/13/2018 14:20,,7/13/2018 17:44,CURTIS ST / PARK AVEW,3144417,1699832,-104.9863632,39.7537233,6,621,five-points,1,0
202130345,2.0213E+14,1212,0,robbery-car-jacking,robbery,1/15/2021 21:47,,1/15/2021 22:35,3400 BLOCK LARIMER ST,3147506,1704342,-104.9752844,39.7660555,2,211,five-points,1,0
202063278,2.02063E+14,1212,0,robbery-car-jacking,robbery,1/28/2020 22:51,,1/28/2020 23:45,3000 BLK W FORD PL,3133438,1679838,-105.0257818,39.6989997,4,412,westwood,1,0
2021229049,2.02123E+15,1212,0,robbery-car-jacking,robbery,4/23/2021 18:20,,4/23/2021 19:48,2300 BLOCK N ALCOTT ST,3135674,1699088,-105.0174722,39.7518125,1,121,jefferson-park,1,0
201976240,2.01976E+14,1212,0,robbery-car-jacking,robbery,2/3/2019 1:00,2/3/2019 2:30,2/3/2019 6:44,E COLFAX AVE / N XENIA ST,3172719,1695065,-104.8858211,39.7401548,2,223,east-colfax,1,0
2018799777,2.0188E+15,1212,0,robbery-car-jacking,robbery,11/25/2018 9:39,,11/25/2018 9:58,2900 BLK S JACKSON ST,3156719,1667102,-104.943324,39.6636737,3,314,wellshire,1,0
2020325168,2.02033E+15,1212,0,robbery-car-jacking,robbery,5/26/2020 14:00,,5/26/2020 15:36,704 N SHERIDAN BLVD,3125818,1690394,-105.052677,39.7280843,1,122,villa-park,1,0
2020450886,2.02045E+15,1212,0,robbery-car-jacking,robbery,7/25/2020 22:00,,7/25/2020 23:12,1300 BLK N JOSEPHINE ST,3152351,1693765,-104.9582743,39.7369418,2,213,congress-park,1,0
2018160092,2.01816E+15,1212,0,robbery-car-jacking,robbery,3/8/2018 20:30,,3/8/2018 22:36,1400 BLOCK N OGDEN ST,3147582,1694480,-104.9752167,39.7389815,6,623,capitol-hill,1,0
2019792555,2.01979E+15,1212,0,robbery-car-jacking,robbery,12/16/2019 20:01,,12/16/2019 20:28,5550 W DARTMOUTH AVE,3125198,1663849,-105.0553432,39.6552203,4,423,bear-valley,1,0
2017139496,2.01714E+15,1212,0,robbery-car-jacking,robbery,2/28/2017 0:00,2/28/2017 23:59,3/1/2017 14:59,12300 BLOCK E ALBROOK DR,3183998,1710284,-104.845325,39.7817168,5,521,montbello,1,0
2021448349,2.02145E+15,1212,0,robbery-car-jacking,robbery,8/6/2021 11:07,,8/6/2021 11:07,,3150232,1703104,-104.9656135,39.7626134,2,211,cole,1,0
2017250350,2.01725E+15,1212,0,robbery-car-jacking,robbery,4/17/2017 20:26,,4/17/2017 21:36,W 9TH AVE / N TENNYSON ST,3128288,1691546,-105.0438749,39.731213,1,122,villa-park,1,0
2020201146,2.0202E+15,1212,0,robbery-car-jacking,robbery,4/3/2020 0:39,,4/3/2020 0:39,1100 BLK N PEARL ST / N WASHINGTON ST ALLEYWAY,3146309,1692811,-104.9797772,39.7344198,6,623,capitol-hill,1,0
201889017,2.01889E+14,1212,0,robbery-car-jacking,robbery,2/6/2018 17:45,,2/6/2018 19:43,,3133531,1682860,-105.0253952,39.7072944,4,412,westwood,1,0
2021300213,2.0213E+15,1212,0,robbery-car-jacking,robbery,5/27/2021 19:00,,5/27/2021 19:24,101 W ALAMEDA AVE,3143373,1684443,-104.9903833,39.7114937,3,311,baker,1,0
2018564392,2.01856E+15,1212,0,robbery-car-jacking,robbery,8/18/2018 19:25,,8/18/2018 19:25,3000 W ALAMEDA AVE,3133438,1684155,-105.0257017,39.7108508,4,412,westwood,1,0
2017851416,2.01785E+15,1212,0,robbery-car-jacking,robbery,12/22/2017 4:00,,12/22/2017 4:02,1211 S QUEBEC WAY,3168053,1678466,-104.9028007,39.6946729,3,322,washington-virginia-vale,1,0
20188046169,2.0188E+16,1212,0,robbery-car-jacking,robbery,9/26/2018 0:30,9/26/2018 0:42,9/26/2018 5:45,24800 BLK E 78TH AVE,3225444,1730468,-104.6972302,39.8362105,7,759,dia,1,0
2018238077,2.01824E+15,1212,0,robbery-car-jacking,robbery,4/10/2018 8:50,,4/10/2018 9:48,415 S CHEROKEE ST,3142743,1683565,-104.99264,39.7090931,3,312,baker,1,0
2019745134,2.01975E+15,1212,0,robbery-car-jacking,robbery,11/23/2019 13:04,,11/23/2019 14:09,E 14TH AVE / N ROSLYN ST,3168411,1694508,-104.9011527,39.7387047,2,223,east-colfax,1,0
2020704651,2.0207E+15,1212,0,robbery-car-jacking,robbery,12/2/2020 20:32,12/2/2020 20:34,12/2/2020 21:25,3200 BLK LARIMER ST,3146955,1703961,-104.9772522,39.7650183,2,211,five-points,1,0
2020343806,2.02034E+15,1212,0,robbery-car-jacking,robbery,6/4/2020 1:33,,6/4/2020 2:09,2600 BLK N BIRCH ST,3158452,1700485,-104.9364328,39.7552874,2,222,north-park-hill,1,0
2018119309,2.01812E+15,1212,0,robbery-car-jacking,robbery,2/19/2018 11:45,2/19/2018 11:55,2/19/2018 12:45,3000 BLOCK N UMATILLA ST,3137273,1702161,-105.0117267,39.7602249,1,113,highland,1,0
202078546,2.02079E+14,1212,0,robbery-car-jacking,robbery,2/5/2020 3:50,,2/5/2020 5:38,W DIXIE PL / N RARITAN ST,3138056,1711557,-105.008761,39.7860067,1,111,chaffee-park,1,0
2021542764,2.02154E+15,1212,0,robbery-car-jacking,robbery,9/20/2021 19:16,,9/20/2021 21:51,,3204939,1711690,-104.7707787,39.7851385,5,523,gateway-green-valley-ranch,1,0
2018217634,2.01822E+15,1212,0,robbery-car-jacking,robbery,4/2/2018 11:13,,4/2/2018 12:00,4625 E 46TH AVE,3159250,1709691,-104.9333904,39.7805456,2,221,northeast-park-hill,1,0
2019548935,2.01955E+15,1212,0,robbery-car-jacking,robbery,8/28/2019 17:31,,8/28/2019 17:53,,3131394,1689771,-105.0328643,39.726297,1,122,villa-park,1,0
2021562660,2.02156E+15,1212,0,robbery-car-jacking,robbery,9/30/2021 20:07,,9/30/2021 20:28,,3178010,1702129,-104.8668322,39.7594468,5,512,central-park,1,0
2020456766,2.02046E+15,1212,0,robbery-car-jacking,robbery,7/28/2020 22:22,,7/28/2020 22:59,,3143173,1686556,-104.9910521,39.7172974,3,311,baker,1,0
2017758017,2.01776E+15,1212,0,robbery-car-jacking,robbery,11/11/2017 16:00,,11/11/2017 17:12,5000 BLOCK N FILLMORE ST,3153688,1712202,-104.9531257,39.7875322,2,212,elyria-swansea,1,0
2021183030,2.02118E+15,1212,0,robbery-car-jacking,robbery,3/31/2021 20:45,,3/31/2021 21:35,,3130554,1711024,-105.0354642,39.7846519,1,111,regis,1,0
2020164945,2.02016E+15,1212,0,robbery-car-jacking,robbery,3/16/2020 4:00,,3/16/2020 4:03,W 6TH AVE / N KALAMATH ST,3140597,1689605,-105.0001494,39.7257068,3,311,baker,1,0
2017470992,2.01747E+15,1212,0,robbery-car-jacking,robbery,7/16/2017 23:35,7/16/2017 23:45,7/16/2017 23:45,3740 N QUEBEC ST,3168246,1705625,-104.901479,39.7692255,5,512,central-park,1,0
2020331972,2.02033E+15,1212,0,robbery-car-jacking,robbery,5/26/2020 10:00,,5/29/2020 14:16,E COLFAX AVE / N QUEBEC ST,3167760,1695028,-104.9034554,39.7401439,2,223,montclair,1,0
2020505898,2.02051E+15,1212,0,robbery-car-jacking,robbery,8/20/2020 23:41,,8/20/2020 23:47,W 23RD AVE / N MEADE NEWTON ALY,3130355,1698839,-105.0363936,39.7512049,1,121,sloan-lake,1,0
2020745876,2.02075E+15,1212,0,robbery-car-jacking,robbery,12/25/2020 21:25,,12/25/2020 21:40,2055 S PLATTE RIVER DR,3140939,1672799,-104.9992629,39.6795655,4,422,college-view-south-platte,1,0
2018487759,2.01849E+15,1212,0,robbery-car-jacking,robbery,7/18/2018 21:00,,7/19/2018 0:31,E 27TH AVE / N MARION ST,3148413,1700585,-104.9721357,39.7557275,2,211,whittier,1,0
2018487731,2.01849E+15,1212,0,robbery-car-jacking,robbery,7/18/2018 22:20,,7/18/2018 22:20,5775 W DARTMOUTH AVE,3124936,1664570,-105.0562612,39.6572031,4,423,bear-valley,1,0
202185010,2.02185E+14,1212,0,robbery-car-jacking,robbery,2/11/2021 10:10,,2/11/2021 10:45,10200 BLK E GIRARD AVE,3177747,1664763,-104.8686912,39.6568751,3,323,hampden,1,0
2020739876,2.02074E+15,1212,0,robbery-car-jacking,robbery,12/22/2020 4:50,12/22/2020 5:00,12/22/2020 5:23,1300 N MONROE ST,3156150,1693837,-104.9447647,39.7370765,2,213,congress-park,1,0
2020695464,2.0207E+15,1212,0,robbery-car-jacking,robbery,11/27/2020 14:33,,11/27/2020 14:33,600 S FEDERAL BLVD,3133733,1682141,-105.0246907,39.7053177,4,412,athmar-park,1,0
2021598745,2.0216E+15,1212,0,robbery-car-jacking,robbery,10/19/2021 17:27,,10/19/2021 18:52,1400 BLK N ULSTER ST,3170472,1694606,-104.893822,39.7389362,2,223,east-colfax,1,0
2019447650,2.01945E+15,1212,0,robbery-car-jacking,robbery,7/17/2019 8:14,7/17/2019 8:21,7/17/2019 9:45,2130 S HIGH ST,3150577,1672253,-104.9650325,39.6779157,3,313,university,1,0
2021542731,2.02154E+15,1212,0,robbery-car-jacking,robbery,9/20/2021 18:50,,9/20/2021 21:16,,3206555,1710772,-104.7650552,39.7825828,5,523,gateway-green-valley-ranch,1,0
2018696858,2.0187E+15,1212,0,robbery-car-jacking,robbery,10/10/2018 20:30,10/11/2018 0:45,10/11/2018 8:14,1400 BLOCK N GRANT ST,3145251,1694561,-104.9835037,39.7392405,6,623,capitol-hill,1,0
2021576734,2.02158E+15,1212,0,robbery-car-jacking,robbery,10/7/2021 21:00,,10/7/2021 22:54,E 28TH AVE / N DOWNING ST,3148065,1701041,-104.973364,39.7569848,2,211,five-points,1,0
2021712208,2.02171E+15,1212,0,robbery-car-jacking,robbery,12/20/2021 14:00,,12/20/2021 14:34,4000 BLK N ALBION ST,3157680,1707127,-104.9390327,39.7735338,2,221,northeast-park-hill,1,0
202189557,2.0219E+14,1212,0,robbery-car-jacking,robbery,2/13/2021 14:40,,2/13/2021 18:14,100 BLOCK S FEDERAL BLVD,3133659,1685555,-105.0248902,39.7146909,4,411,valverde,1,0
2018582750,2.01858E+15,1212,0,robbery-car-jacking,robbery,8/26/2018 9:50,8/26/2018 9:55,8/26/2018 11:48,W 17TH AVE / N PERRY ST,3129548,1696193,-105.0393113,39.7439525,1,121,west-colfax,1,0
2021283954,2.02128E+15,1212,0,robbery-car-jacking,robbery,5/20/2021 14:10,,5/20/2021 15:58,,3139711,1677966,-105.0035254,39.6937686,4,422,ruby-hill,1,0
2018260579,2.01826E+15,1212,0,robbery-car-jacking,robbery,4/18/2018 21:45,4/18/2018 21:52,4/18/2018 21:52,W ILIFF AVE / S UTICA ST,3128122,1671066,-105.04483,39.6749931,4,421,harvey-park,1,0
2019672289,2.01967E+15,1212,0,robbery-car-jacking,robbery,10/20/2019 17:05,,10/20/2019 17:05,2200 BLK N HOLLY ST,3162347,1698516,-104.9226244,39.7498151,2,222,south-park-hill,1,0
2021610109,2.02161E+15,1212,0,robbery-car-jacking,robbery,10/25/2021 20:18,,10/25/2021 21:02,,3130567,1691763,-105.0357682,39.731777,1,122,villa-park,1,0
2019729154,2.01973E+15,1212,0,robbery-car-jacking,robbery,11/15/2019 21:43,,11/15/2019 23:10,N VALLEJO ST / W 30TH AVE,3136874,1701949,-105.01315,39.7596488,1,113,highland,1,0
2019525263,2.01953E+15,1212,0,robbery-car-jacking,robbery,8/19/2019 0:56,,8/19/2019 0:56,5500 BLK N BLACKHAWK WAY,3190365,1715277,-104.8225392,39.7952949,5,521,montbello,1,0
2021670575,2.02167E+15,1212,0,robbery-car-jacking,robbery,11/26/2021 11:00,,11/27/2021 19:37,4146 N IRVING ST,3132178,1707114,-105.0297579,39.7738955,1,111,berkeley,1,0
2017457580,2.01746E+15,1212,0,robbery-car-jacking,robbery,7/11/2017 4:00,,7/11/2017 16:04,1100 BLK N WABASH ST,3171822,1692604,-104.8890696,39.7334156,2,223,east-colfax,1,0
